5.02;1.88
5.02;2
5.02;2.14
5.02;2.33
5.02;2.72
5.02;3.29
5.01;3.71
5.01;4.06
5.01;4.45
5.01;4.89
5.01;5.2
5.01;5.59
5.01;6.28
5.01;6.81
5.01;7.01
5.01;7.2
5.01;7.44
5.01;7.76
5.01;7.91
5.01;8.22
5.01;8.65
5.01;8.93
5.01;9.23
5.01;9.47
5;10.05
5;10.61
5;11.08
5;11.22
5;11.73
5;12.06
5;12.17
5;12.59
5;13.08
5;13.16
5;13.26
5;13.43
5;13.8
5;14.08
5;14.65
5;14.87
5;15.17
5;15.53
5;15.74
5;16.76
5;17.1
5;17.84
4.99;18.03
4.99;19.2
4.99;20.36
4.99;21.69
4.99;22.77
4.99;23.26
4.99;23.89
4.99;24.2
4.98;24.45
4.98;25.1
4.98;31.23
4.97;31.9
4.97;32.84
4.97;34.53
4.97;35.5
4.96;40.2
4.96;43.1
4.95;47.7
4.95;50.5
4.94;56
4.94;59.1
4.93;62.3
4.93;63.6
4.92;72.9
4.91;81.8
4.91;82.4
4.9;83.8
4.9;89.3
4.89;92.6
4.88;97.8
4.88;98.6
4.88;100.1
4.87;108.7
4.86;116.7
4.86;118.4
4.84;129.8
4.84;130.4
4.82;148.6
4.8;169.6
4.8;170.8
4.79;172.5
4.79;175.5
4.79;178.1
4.78;179.8
4.78;180.8
4.75;206.8
4.75;208.1
4.75;208.9
4.74;210.3
2.937;229
2.44;230
2.199;231
2.026;232
1.809;233
1.75;233
1.701;234
1.451;235
1.284;235
1.138;235
0.909;236
0.873;236
0.842;236
0.793;236
0.658;236
0.471;237
0.433;237
0.1739;237
